# diffReps version: 1.55.4
## Parameter Settings ##
# Treatment files: output/filtered/DKO_CTCF_rep1.04_rm.bam.bed	output/filtered/DKO_CTCF_rep2.04_rm.bam.bed
# Control files: output/filtered/HCT116_CTCF_rep1.04_rm.bam.bed	output/filtered/HCT116_CTCF_rep2.04_rm.bam.bed	output/filtered/HCT116_CTCF_rep3.04_rm.bam.bed
# Treatment background: None Specified
# Control background: None Specified
# Output file: output/diffreps/report_win150_p0.0001.txt
# Statistical Test: Negative Binomial
# Use robust estimation: yes
# Number of deviation cutoff: 2
# Alpha in right-trimmed mean: 0.05
# P-value cutoff: 0.0001
# Window size: 150
# Step size: 15
# Gap size: 0
# Fragment size: 115
# Number of processors used: 20
# Full command used: /cm/shared/apps/perl5/bin/diffReps.pl --control output/filtered/HCT116_CTCF_rep1.04_rm.bam.bed output/filtered/HCT116_CTCF_rep2.04_rm.bam.bed output/filtered/HCT116_CTCF_rep3.04_rm.bam.bed --treatment output/filtered/DKO_CTCF_rep1.04_rm.bam.bed output/filtered/DKO_CTCF_rep2.04_rm.bam.bed --report output/diffreps/report_win150_p0.0001.txt --gname hg19 --meth nb --frag 115 --nproc 20 --window 150 --pval 0.0001 --noanno --nohs
# Split BED files done in 49 seconds.
# Estimate mean and deviation for read counts done in 251 seconds
## Important values estimated from data ##
# Read count statistics based on bin size: 150
# Treatment count mean: 0.32	0.24
# Control count mean: 0.41	0.44	0.28
# Treatment count deviation: 0.47	0.35
# Control count deviation: 0.60	0.66	0.41
# Treatment normalization constant: 0.88	0.71
# Control normalization constant: 1.09	1.69	0.94
## FDR control information ##
# Genome coverage for windows that passed cutoff: 264703965
# N used in BH adjustment: 1764693
# Detecting differential sites done in 483 seconds
Chrom	Start	End	Length	Treatment.cnt	Control.cnt	Treatment.avg	Control.avg	Treatment.enr	Control.enr	Event	log2FC	pval	padj	winSta	winEnd	winFC	winP	winQ
chr5	126625591	126625980	390	40.84;47.95	1.84;3.55;2.12	44.39	2.50	NA	NA	Up	4.15	1.38353745856638e-09	1.00052459953312e-05	126625756	126625905	4.86	7.67019474745191e-10	5.51959329387533e-06
chr5	126626326	126626490	165	6.81;2.82	0.00;0.00;0.00	4.81	0.00	NA	NA	Up	inf	6.13968781311781e-05	0.0107220822424486	126626326	126626475	inf	6.13968781311781e-05	0.00999323381847842
chr5	126662176	126662475	300	13.61;18.33	0.00;1.18;1.06	15.97	0.75	NA	NA	Up	4.42	1.11952024430896e-08	1.22340923362536e-05	126662236	126662385	4.09	8.06796973720407e-09	6.25548757445336e-06
chr5	127537201	127537350	150	32.90;42.31	18.42;11.23;22.26	37.60	17.30	NA	NA	Up	1.12	6.98979257654664e-05	0.0118422024109868	127537201	127537350	1.12	6.98979257654664e-05	0.0110685911982087
chr5	127686421	127686765	345	20.42;18.33	0.00;1.18;3.18	19.38	1.45	NA	NA	Up	3.74	3.78146199504377e-09	1.00052459953312e-05	127686526	127686675	4.46	4.99962827591001e-09	5.51959329387533e-06
chr5	128797186	128797515	330	18.15;15.51	0.00;0.00;0.00	16.83	0.00	NA	NA	Up	inf	2.5070839487283e-09	1.00052459953312e-05	128797231	128797380	inf	2.83940181620143e-09	5.51959329387533e-06
chr5	129579481	129579630	150	1.13;0.00	7.37;10.64;8.48	0.57	8.83	NA	NA	Down	-3.96	8.02799283322744e-05	0.0131510337219747	129579481	129579630	-3.96	8.02799283322744e-05	0.0124555907932477
chr5	129891166	129891495	330	19.28;23.97	0.00;2.95;1.06	21.63	1.34	NA	NA	Up	4.01	2.93135984923046e-09	1.00052459953312e-05	129891316	129891465	4.59	6.93396628934572e-09	5.93378243137044e-06
chr5	131338846	131338995	150	9.07;5.64	0.00;1.18;2.12	7.36	1.10	NA	NA	Up	2.74	5.20028011163677e-05	0.00958797359726386	131338846	131338995	2.74	5.20028011163677e-05	0.00887001159329814
chr5	131347711	131347920	210	9.07;9.87	0.92;0.59;0.00	9.47	0.50	NA	NA	Up	4.23	1.22839392551746e-06	0.000434367676190268	131347726	131347875	4.84	4.34191026614032e-07	0.000162621943137806
chr5	131607076	131607750	675	66.93;56.41	3.68;5.32;3.18	61.67	4.06	NA	NA	Up	3.92	8.75944856070478e-09	1.08944488164773e-05	131607466	131607615	5.25	9.97363614594205e-10	5.51959329387533e-06
chr5	131800126	131800275	150	7.94;7.05	0.92;1.77;0.00	7.50	0.90	NA	NA	Up	3.06	4.53108779314411e-05	0.0086241782966456	131800126	131800275	3.06	4.53108779314411e-05	0.00797927904709475
chr5	131825986	131826210	225	6.81;15.51	1.84;1.77;3.18	11.16	2.26	NA	NA	Up	2.30	3.80160870978456e-05	0.00749907475843488	131826031	131826180	3.97	2.79735666316814e-06	0.000792626159601185
chr5	131992111	131992320	210	6.81;8.46	0.00;0.00;1.06	7.63	0.35	NA	NA	Up	4.43	4.28051492856135e-06	0.00125959558626442	131992111	131992260	inf	5.1655901429887e-06	0.00131051093164078
chr5	132150301	132150525	225	5.67;9.87	0.00;0.00;0.00	7.77	0.00	NA	NA	Up	inf	5.9165573423934e-07	0.000230534496052555	132150361	132150510	inf	5.67757884613492e-06	0.00142682763411028
chr5	132158566	132158985	420	15.88;12.69	0.00;1.18;1.06	14.29	0.75	NA	NA	Up	4.26	3.55452861256703e-09	1.00052459953312e-05	132158611	132158760	inf	1.4360877698038e-06	0.000441340055643477
chr5	132161161	132161385	225	6.81;7.05	0.92;0.00;0.00	6.93	0.31	NA	NA	Up	4.50	1.27976042165908e-05	0.00311094428360375	132161236	132161385	inf	5.16720758928411e-06	0.00131051093164078
chr5	132528286	132528525	240	10.21;9.87	1.84;1.18;3.18	10.04	2.07	NA	NA	Up	2.28	1.88148605931894e-05	0.0042604074405764	132528346	132528495	2.32	3.7846434816785e-05	0.00690512592667232
chr5	132652321	132652530	210	15.88;26.79	3.68;7.09;9.54	21.34	6.77	NA	NA	Up	1.66	1.87198657811295e-05	0.00425729785686272	132652366	132652515	2.14	7.50611865699768e-06	0.00181178977584095
chr5	132816466	132816750	285	14.75;11.28	1.84;1.18;1.06	13.01	1.36	NA	NA	Up	3.26	2.1702659861522e-08	1.85106485930444e-05	132816586	132816735	4.36	9.5100223915913e-08	4.2665555167482e-05
chr5	132862051	132862380	330	13.61;18.33	0.00;0.59;5.30	15.97	1.96	NA	NA	Up	3.02	2.49871805107895e-08	2.04349513488584e-05	132862126	132862275	3.75	2.35551435681554e-08	1.32803824181211e-05
chr5	132946846	132947025	180	7.94;4.23	0.00;0.59;0.00	6.09	0.20	NA	NA	Up	4.95	5.45041303057483e-05	0.00973414201210828	132946861	132947010	inf	1.91724913513915e-05	0.00386846115714167
chr5	132948286	132948540	255	5.67;12.69	0.00;0.59;0.00	9.18	0.20	NA	NA	Up	5.54	4.82976712945382e-07	0.000194191302004494	132948331	132948480	5.54	4.82976712945382e-07	0.00017312728508993
chr5	133407016	133407225	210	7.94;5.64	0.00;0.00;0.00	6.79	0.00	NA	NA	Up	inf	1.4360877698038e-06	0.00049185951581882	133407016	133407165	inf	7.19442093142208e-06	0.00174610703572191
chr5	133468096	133468260	165	18.15;15.51	4.60;3.55;6.36	16.83	4.84	NA	NA	Up	1.80	1.39128938511853e-05	0.00333949760458782	133468096	133468245	1.91	6.2143902919405e-06	0.00154045386254465
chr5	133507696	133508010	315	30.63;36.67	3.68;5.32;5.30	33.65	4.77	NA	NA	Up	2.82	4.7201509964764e-09	1.00052459953312e-05	133507771	133507920	3.01	2.65497521977159e-09	5.51959329387533e-06
chr5	133572796	133572960	165	5.67;4.23	0.00;0.00;0.00	4.95	0.00	NA	NA	Up	inf	5.30267211835528e-05	0.00958797359726386	133572796	133572945	inf	5.30267211835528e-05	0.00887001159329814
chr5	134456686	134457090	405	38.57;33.85	2.76;1.18;4.24	36.21	2.73	NA	NA	Up	3.73	2.58201177706666e-09	1.00052459953312e-05	134456806	134456955	4.18	1.68350445012362e-09	5.51959329387533e-06
chr5	134606116	134606325	210	5.67;12.69	0.92;0.59;1.06	9.18	0.86	NA	NA	Up	3.42	8.97419506155859e-06	0.00233614090658903	134606146	134606295	3.71	2.5431572008449e-06	0.000734155359108554
chr5	134820631	134820780	150	7.94;4.23	1.84;0.00;0.00	6.09	0.61	NA	NA	Up	3.31	9.64731758279441e-05	0.0150623424562475	134820631	134820780	3.31	9.64731758279441e-05	0.0143641302058525
chr5	134870716	134871105	390	32.90;46.54	0.00;0.59;0.00	39.72	0.20	NA	NA	Up	7.66	5.42600764584339e-07	0.000213542321823513	134870761	134870910	6.92	3.01689989263664e-09	5.51959329387533e-06
chr5	135081691	135081930	240	14.75;19.74	5.52;2.95;6.36	17.25	4.95	NA	NA	Up	1.80	1.39689462232625e-05	0.00335158417641983	135081721	135081870	2.61	7.97408800917524e-08	3.642717393522e-05
chr5	135209566	135209910	345	27.22;22.56	0.00;0.00;4.24	24.89	1.41	NA	NA	Up	4.14	4.83265199805242e-09	1.00052459953312e-05	135209716	135209865	4.62	3.88087655056923e-09	5.51959329387533e-06
chr5	135265711	135266010	300	17.02;14.10	0.92;1.77;0.00	15.56	0.90	NA	NA	Up	4.12	2.92951217586259e-09	1.00052459953312e-05	135265816	135265965	4.17	6.29555444446112e-09	5.79839293280764e-06
chr5	135266101	135266445	345	13.61;16.92	0.92;0.00;1.06	15.27	0.66	NA	NA	Up	4.53	9.43129233992321e-09	1.12486370030753e-05	135266176	135266325	inf	3.96609730765903e-09	5.51959329387533e-06
chr5	135400366	135400515	150	23.82;22.56	7.37;9.45;10.60	23.19	9.14	NA	NA	Up	1.34	9.92601388396851e-05	0.0154465319391023	135400366	135400515	1.34	9.92601388396851e-05	0.0147406944533721
chr5	135415141	135415515	375	27.22;23.97	6.45;3.55;3.18	25.60	4.39	NA	NA	Up	2.54	5.25257215156568e-09	1.00052459953312e-05	135415261	135415410	2.49	5.74306210397511e-09	5.65239347097052e-06
chr5	135709756	135709905	150	30.63;22.56	12.89;10.64;11.66	26.60	11.73	NA	NA	Up	1.18	9.28450396864024e-05	0.0145573515432534	135709756	135709905	1.18	9.28450396864024e-05	0.0138591601775771
chr5	135711631	135711780	150	5.67;4.23	0.00;0.00;0.00	4.95	0.00	NA	NA	Up	inf	5.30267211835528e-05	0.00958797359726386	135711631	135711780	inf	5.30267211835528e-05	0.00887001159329814
chr5	135769741	135769935	195	7.94;4.23	2.76;0.00;0.00	6.09	0.92	NA	NA	Up	2.72	0.000124928128694237	0.0192440462822817	135769741	135769890	3.31	9.64731758279441e-05	0.0143641302058525
chr5	135773476	135773640	165	6.81;8.46	0.92;1.18;2.12	7.63	1.41	NA	NA	Up	2.44	0.000463216138459936	0.0691802874938456	135773476	135773625	2.86	4.53142955513835e-05	0.00797927904709475
chr5	136386901	136387170	270	17.02;16.92	3.68;5.32;3.18	16.97	4.06	NA	NA	Up	2.06	6.19283677469507e-06	0.00170535663712741	136386961	136387110	2.36	1.62009281928821e-06	0.000486301489632281
chr5	136535851	136536015	165	5.67;7.05	1.84;0.59;0.00	6.36	0.81	NA	NA	Up	2.97	8.5211276706293e-05	0.0135524923978781	136535851	136536000	2.97	8.5211276706293e-05	0.0128737655720277
chr5	137031811	137031990	180	15.88;15.51	2.76;5.91;5.30	15.70	4.66	NA	NA	Up	1.75	7.1795711531394e-05	0.012035183470838	137031841	137031990	1.75	7.1795711531394e-05	0.011313277039867
chr5	137688181	137688330	150	178.10;174.87	133.51;118.17;141.00	176.48	130.89	NA	NA	Up	0.43	2.46194106567422e-05	0.0053014889139815	137688181	137688330	0.43	2.46194106567422e-05	0.00480009961883531
chr5	137799061	137799255	195	11.34;9.87	2.76;1.18;3.18	10.61	2.37	NA	NA	Up	2.16	3.73569979948626e-05	0.00744422483291615	137799061	137799210	2.32	1.23740820924974e-05	0.00272753108843019
chr5	137946916	137947230	315	24.96;12.69	2.76;2.95;4.24	18.82	3.32	NA	NA	Up	2.50	6.86230654827414e-08	4.12320882859841e-05	137947021	137947170	2.77	1.46138209472992e-07	6.20671661346627e-05
chr5	138281296	138281535	240	18.15;21.15	6.45;7.09;5.30	19.65	6.28	NA	NA	Up	1.65	2.83964750656008e-05	0.00589998103429249	138281296	138281445	1.63	6.06862492863233e-05	0.0099556195325676
chr5	138308611	138308940	330	20.42;22.56	5.52;1.77;1.06	21.49	2.79	NA	NA	Up	2.95	8.20337012621263e-09	1.06776901131261e-05	138308686	138308835	3.86	2.83196491483451e-09	5.51959329387533e-06
chr5	138587011	138587160	150	35.17;18.33	4.60;9.45;13.78	26.75	9.28	NA	NA	Up	1.53	4.48998676576127e-05	0.0086241782966456	138587011	138587160	1.53	4.48998676576127e-05	0.00797927904709475
chr5	138729751	138730320	570	80.54;90.26	3.68;1.77;8.48	85.40	4.65	NA	NA	Up	4.20	1.44399068108677e-07	7.21256792238624e-05	138729871	138730020	3.84	1.55939532843854e-09	5.51959329387533e-06
chr5	138731671	138731835	165	9.07;5.64	0.00;0.00;3.18	7.36	1.06	NA	NA	Up	2.80	2.97724855529318e-05	0.00613425024082913	138731686	138731835	3.26	1.05418119885492e-05	0.0023677542066892
chr5	138922996	138923265	270	20.42;31.03	8.29;7.09;9.54	25.72	8.31	NA	NA	Up	1.63	2.18183511992481e-06	0.000707770066780417	138923026	138923175	1.79	8.36494425085523e-07	0.000279252558568687
chr5	139029946	139030290	345	15.88;16.92	0.92;0.00;1.06	16.40	0.66	NA	NA	Up	4.63	9.50704015813509e-09	1.12674084626624e-05	139030036	139030185	inf	3.43017817676858e-09	5.51959329387533e-06
chr5	139060756	139061085	330	17.02;16.92	0.00;0.00;0.00	16.97	0.00	NA	NA	Up	inf	3.24078136276259e-09	1.00052459953312e-05	139060831	139060980	inf	2.9617919582292e-09	5.51959329387533e-06
chr5	139062181	139062330	150	5.67;4.23	0.00;0.00;0.00	4.95	0.00	NA	NA	Up	inf	5.30267211835528e-05	0.00958797359726386	139062181	139062330	inf	5.30267211835528e-05	0.00887001159329814
chr5	139091086	139091310	225	21.55;32.44	11.97;10.04;9.54	26.99	10.52	NA	NA	Up	1.36	5.59540405923225e-05	0.00995079146981633	139091131	139091280	1.64	8.43069487905405e-06	0.0020155733599895
chr5	139167571	139167825	255	73.73;94.49	21.18;15.36;54.07	84.11	30.20	NA	NA	Up	1.48	0.000599398892998509	0.0893449641593224	139167586	139167735	1.40	1.63786182924637e-07	6.85073075382383e-05
chr5	139252036	139252260	225	31.76;35.26	11.05;17.13;16.96	33.51	15.05	NA	NA	Up	1.15	0.000138987968853479	0.0213205055389389	139252066	139252215	1.48	3.74993584822561e-06	0.00102697746993633
chr5	139354456	139354680	225	11.34;7.05	3.68;0.59;0.00	9.20	1.42	NA	NA	Up	2.69	8.08236319092976e-06	0.00214125352747206	139354456	139354605	3.31	4.51630829511232e-06	0.00118653945411271
chr5	139422781	139422990	210	47.64;36.67	14.73;22.45;20.14	42.16	19.11	NA	NA	Up	1.14	1.20639190743972e-05	0.00298836518011724	139422811	139422960	1.36	2.23171243253449e-06	0.000654309238695229
chr5	139493356	139493565	210	18.15;11.28	2.76;1.18;5.30	14.72	3.08	NA	NA	Up	2.26	1.87523936779302e-06	0.000618430533670113	139493401	139493550	2.31	1.9226840700325e-06	0.00056995584068501
chr5	139725676	139725960	285	31.76;39.49	10.13;11.82;12.72	35.62	11.56	NA	NA	Up	1.62	6.49533408644172e-08	3.95387050534843e-05	139725736	139725885	1.89	2.84997809349727e-08	1.54037868047411e-05
chr5	139955011	139955280	270	38.57;52.18	15.65;21.86;21.20	45.37	19.57	NA	NA	Up	1.21	4.08635385869865e-06	0.00121768997804264	139955071	139955220	1.33	4.50464754200961e-06	0.00118653945411271
chr5	140180521	140180700	180	6.81;14.10	1.84;1.77;2.12	10.45	1.91	NA	NA	Up	2.45	2.65536155266365e-05	0.0055809964936296	140180551	140180700	2.70	1.68325837985368e-05	0.00346164116084272
chr5	140181076	140181375	300	20.42;22.56	1.84;2.36;5.30	21.49	3.17	NA	NA	Up	2.76	8.43670452378759e-09	1.07186417683199e-05	140181121	140181270	3.61	4.92629273198357e-09	5.51959329387533e-06
chr5	140207326	140207670	345	23.82;12.69	1.84;1.77;4.24	18.26	2.62	NA	NA	Up	2.80	5.3750717460051e-08	3.43598314178913e-05	140207431	140207580	2.83	5.03167688153035e-08	2.41418297202242e-05
chr5	140207971	140208255	285	12.48;18.33	2.76;1.18;1.06	15.41	1.67	NA	NA	Up	3.21	3.49453942651841e-08	2.56628766716648e-05	140208091	140208240	3.38	3.51517618224412e-08	1.8166256503348e-05
chr5	140221171	140221545	375	43.11;38.08	4.60;3.55;2.12	40.59	3.42	NA	NA	Up	3.57	9.73030844678709e-10	1.00052459953312e-05	140221291	140221440	3.95	9.3446565701237e-10	5.51959329387533e-06
chr5	140235931	140236245	315	22.69;28.21	2.76;5.32;3.18	25.45	3.75	NA	NA	Up	2.76	4.81608268046884e-09	1.00052459953312e-05	140236051	140236200	3.38	3.81414403245025e-09	5.51959329387533e-06
chr5	140261491	140261850	360	30.63;25.38	0.92;1.77;0.00	28.01	0.90	NA	NA	Up	4.96	1.06969566031458e-09	1.00052459953312e-05	140261596	140261745	4.77	1.74635799748402e-09	5.51959329387533e-06
chr5	140464051	140464335	285	23.82;31.03	12.89;5.32;5.30	27.42	7.84	NA	NA	Up	1.81	1.35380598998282e-06	0.000469915805247986	140464066	140464215	2.04	1.8197876092014e-08	1.07872571563468e-05
chr5	140473966	140474325	360	22.69;22.56	2.76;1.77;2.12	22.63	2.22	NA	NA	Up	3.35	5.55022390507635e-09	1.00052459953312e-05	140474056	140474205	3.58	2.71803353348312e-09	5.51959329387533e-06
chr5	140479816	140480070	255	30.63;42.31	10.13;18.32;18.02	36.47	15.49	NA	NA	Up	1.24	2.40957344899936e-05	0.00520396205903198	140479846	140479995	2.38	6.03505187877683e-08	2.83471221855585e-05
chr5	140501206	140501355	150	15.88;12.69	3.68;0.59;7.42	14.29	3.90	NA	NA	Up	1.87	9.93957425441239e-05	0.0154608171967755	140501206	140501355	1.87	9.93957425441239e-05	0.0147558653232454
chr5	140514721	140514930	210	28.36;31.03	8.29;8.86;14.84	29.69	10.66	NA	NA	Up	1.48	1.36606186805081e-06	0.000473704031463191	140514766	140514915	1.64	5.97674930793918e-06	0.0014935043424632
chr5	140529421	140529765	345	23.82;15.51	1.84;0.00;1.06	19.67	0.97	NA	NA	Up	4.35	4.8915238542713e-08	3.22954542520445e-05	140529481	140529630	4.49	4.47820198221704e-09	5.51959329387533e-06
chr5	140557261	140557515	255	6.81;21.15	2.76;1.77;3.18	13.98	2.57	NA	NA	Up	2.44	8.16038925238724e-07	0.000304259070166131	140557291	140557440	2.72	2.16208088237662e-06	0.000635054760080532
chr5	140561761	140562030	270	15.88;26.79	5.52;4.14;9.54	21.34	6.40	NA	NA	Up	1.74	3.04384476249204e-06	0.000943352923332696	140561791	140561940	2.12	6.599466077376e-07	0.000226380728106316
chr5	140588116	140588340	225	9.07;23.97	6.45;4.73;3.18	16.52	4.78	NA	NA	Up	1.79	3.18912019335481e-05	0.0064873983646938	140588161	140588310	2.23	6.06838574857473e-06	0.00151126698444956
chr5	140613691	140614020	330	23.82;21.15	0.92;2.36;2.12	22.49	1.80	NA	NA	Up	3.64	2.13294185839134e-09	1.00052459953312e-05	140613796	140613945	3.83	1.90090991716007e-09	5.51959329387533e-06
chr5	140624746	140624895	150	10.21;8.46	2.76;1.18;2.12	9.34	2.02	NA	NA	Up	2.21	7.76612243113481e-05	0.0127823924563574	140624746	140624895	2.21	7.76612243113481e-05	0.0120890451851756
chr5	140705566	140705910	345	23.82;22.56	2.76;3.55;2.12	23.19	2.81	NA	NA	Up	3.05	3.46060880907651e-09	1.00052459953312e-05	140705671	140705820	4.01	2.5448506122449e-09	5.51959329387533e-06
chr5	140749591	140749860	270	15.88;9.87	2.76;1.77;3.18	12.88	2.57	NA	NA	Up	2.32	2.83705003537758e-06	0.000887523903222932	140749606	140749755	4.10	4.57839342533755e-07	0.000167303082000229
chr5	140762071	140762370	300	9.07;16.92	0.00;1.77;2.12	13.00	1.30	NA	NA	Up	3.32	2.44281813156676e-07	0.000109726194873793	140762146	140762295	3.34	1.03977592654978e-06	0.000340045459442349
chr5	140767051	140767350	300	22.69;36.67	6.45;5.91;5.30	29.68	5.88	NA	NA	Up	2.33	1.7497678746431e-07	8.32291946093679e-05	140767156	140767305	2.72	1.09122014341956e-07	4.82116394415649e-05
chr5	140777281	140777580	300	21.55;22.56	3.68;3.55;4.24	22.06	3.82	NA	NA	Up	2.53	6.57029877374467e-09	1.02037326596605e-05	140777356	140777505	2.62	1.00276414223491e-08	7.05008311734244e-06
chr5	140787391	140787630	240	13.61;33.85	4.60;8.86;6.36	23.73	6.61	NA	NA	Up	1.84	2.16624204590674e-06	0.000702970241764859	140787436	140787585	1.98	1.33791666444613e-06	0.000422212477169426
chr5	140800441	140800695	255	44.24;25.38	13.81;13.59;12.72	34.81	13.37	NA	NA	Up	1.38	3.08417862429845e-06	0.000954512176262557	140800501	140800650	1.59	8.6722133305739e-07	0.00028869636217639
chr5	140809981	140810250	270	14.75;21.15	0.92;4.14;3.18	17.95	2.75	NA	NA	Up	2.71	8.30998181140006e-08	4.74121135877951e-05	140809996	140810145	3.35	7.02581677659193e-09	5.97744956805937e-06
chr5	140857936	140858250	315	20.42;14.10	1.84;2.36;2.12	17.26	2.11	NA	NA	Up	3.03	1.82361713441996e-08	1.64748143502973e-05	140858011	140858160	4.47	4.11972097418254e-09	5.51959329387533e-06
chr5	141028741	141028980	240	14.75;18.33	0.00;3.55;8.48	16.54	4.01	NA	NA	Up	2.04	0.000289452792972794	0.0435126771947814	141028771	141028920	2.64	1.64635458421668e-07	6.86997023004277e-05
chr5	141041611	141041955	345	17.02;25.38	0.00;1.77;1.06	21.20	0.94	NA	NA	Up	4.49	1.06095054368414e-07	5.68382512988947e-05	141041761	141041910	4.79	7.73665832989122e-09	6.13776016343267e-06
chr5	141233401	141233790	390	44.24;39.49	2.76;2.95;6.36	41.86	4.03	NA	NA	Up	3.38	1.71181555364936e-09	1.00052459953312e-05	141233491	141233640	3.41	1.97502812771397e-09	5.51959329387533e-06
chr5	141243091	141243600	510	52.18;63.46	2.76;4.14;10.60	57.82	5.83	NA	NA	Up	3.31	2.58468391395816e-07	0.000114977907995326	141243256	141243405	3.01	1.89233088903127e-09	5.51959329387533e-06
chr5	141293686	141293970	285	19.28;18.33	3.68;3.55;4.24	18.81	3.82	NA	NA	Up	2.30	1.35031576128908e-07	6.86317042550839e-05	141293776	141293925	2.77	1.32798186876268e-07	5.75793687452685e-05
chr5	141393286	141393645	360	22.69;22.56	0.92;0.59;2.12	22.63	1.21	NA	NA	Up	4.22	3.44476887984006e-09	1.00052459953312e-05	141393361	141393510	5.82	3.55604720585411e-09	5.51959329387533e-06
chr5	142473931	142474095	165	9.07;9.87	2.76;1.77;0.00	9.47	1.51	NA	NA	Up	2.65	5.40349003727151e-05	0.00966895606851257	142473946	142474095	2.86	2.39761401642874e-05	0.00469225385475662
chr5	142783171	142783320	150	30.63;9.87	4.60;8.27;10.60	20.25	7.83	NA	NA	Up	1.37	8.32088099980195e-05	0.0135496912929625	142783171	142783320	1.37	8.32088099980195e-05	0.0128523417542088
chr5	142784671	142784940	270	11.34;14.10	1.84;1.18;3.18	12.72	2.07	NA	NA	Up	2.62	2.12777593513412e-06	0.0006923893258273	142784701	142784850	2.70	4.90194832384454e-06	0.00126610753578274
chr5	145446586	145446840	255	9.07;7.05	3.68;0.59;0.00	8.06	1.42	NA	NA	Up	2.50	0.000109438305981383	0.0169088648460408	145446616	145446765	2.75	4.5313265455022e-05	0.00797927904709475
chr5	145567156	145567455	300	14.75;12.69	0.00;0.59;0.00	13.72	0.20	NA	NA	Up	6.12	4.35138514695182e-09	1.00052459953312e-05	145567201	145567350	inf	4.74092922063759e-09	5.51959329387533e-06
chr5	145770181	145770345	165	62.39;47.95	28.54;28.36;38.16	55.17	31.69	NA	NA	Up	0.80	0.000143459890393806	0.0219835589057587	145770196	145770345	0.95	4.30433556702504e-05	0.00770837309192218
chr5	145831006	145831215	210	3.40;8.46	20.26;23.04;28.62	5.93	23.97	NA	NA	Down	-2.01	2.41367513378922e-05	0.00521218259039634	145831036	145831185	-2.65	2.73752918253912e-06	0.00077834301224386
chr5	146085961	146086230	270	29.49;26.79	6.45;11.82;9.54	28.14	9.27	NA	NA	Up	1.60	1.91175524858273e-06	0.000629909214762003	146085976	146086125	1.70	5.3127889458586e-06	0.00134376400505003
chr5	146614456	146614635	180	9.07;7.05	2.76;0.59;0.00	8.06	1.12	NA	NA	Up	2.85	7.14718948463273e-05	0.0119963794894626	146614471	146614620	4.58	5.79966213528467e-06	0.00145378170063948
chr5	146773531	146773800	270	31.76;38.08	5.52;8.27;19.08	34.92	10.96	NA	NA	Up	1.67	1.98044262675049e-05	0.00444223046668042	146773561	146773710	1.81	2.82723245303201e-06	0.00080044879179182
chr5	147862171	147862440	270	19.28;14.10	4.60;2.95;4.24	16.69	3.93	NA	NA	Up	2.09	1.91195823190663e-06	0.000629909214762003	147862216	147862365	2.72	2.50299765232688e-07	9.93035619621781e-05
chr5	147902731	147903015	285	10.21;31.03	6.45;5.91;4.24	20.62	5.53	NA	NA	Up	1.90	2.52273515399305e-06	0.000804600229008757	147902806	147902955	2.17	2.37344726824909e-06	0.000689336040182405
chr5	148110676	148110825	150	55.58;46.54	22.10;24.82;32.86	51.06	26.59	NA	NA	Up	0.94	6.27556411332604e-05	0.010934482683489	148110676	148110825	0.94	6.27556411332604e-05	0.0101965233973277
chr5	148430461	148430610	150	9.07;4.23	0.92;0.00;0.00	6.65	0.31	NA	NA	Up	4.44	1.88444739819656e-05	0.00426279727235807	148430461	148430610	4.44	1.88444739819656e-05	0.00382060244904511
chr5	148648411	148648560	150	3.40;7.05	0.00;0.00;0.00	5.23	0.00	NA	NA	Up	inf	5.03098427779951e-05	0.00936710565324209	148648411	148648560	inf	5.03098427779951e-05	0.00868278018400279
chr5	149229811	149230095	285	14.75;9.87	0.92;1.77;2.12	12.31	1.60	NA	NA	Up	2.94	3.51473198995846e-07	0.000149204304535861	149229946	149230095	3.08	6.82909411687498e-06	0.00166914883440311
chr5	149312341	149312625	285	65.79;62.05	28.54;16.54;32.86	63.92	25.98	NA	NA	Up	1.30	6.64417321731051e-07	0.000255500674817506	149312371	149312520	1.68	1.88126496000559e-08	1.10147813738127e-05
chr5	149449801	149450175	375	37.43;25.38	0.92;2.36;1.06	31.41	1.45	NA	NA	Up	4.44	1.26655713263302e-07	6.54107259601275e-05	149449876	149450025	4.16	2.33217633726847e-09	5.51959329387533e-06
chr5	149543146	149543445	300	12.48;16.92	0.92;1.77;2.12	14.70	1.60	NA	NA	Up	3.20	1.92621292836526e-08	1.70214044626724e-05	149543191	149543340	3.63	4.02363062181494e-08	2.02235055337581e-05
chr5	149546506	149546700	195	9.07;2.82	0.00;0.00;1.06	5.95	0.35	NA	NA	Up	4.07	4.33913740801219e-05	0.00840070807455542	149546506	149546655	inf	1.45153932011011e-05	0.00307949179781566
chr5	149627176	149627430	255	9.07;9.87	1.84;0.00;0.00	9.47	0.61	NA	NA	Up	3.95	1.2311302385759e-06	0.000434861271838114	149627236	149627385	3.76	3.22591881813986e-06	0.00089219041919118
chr5	149681851	149682315	465	45.37;38.08	0.00;2.36;2.12	41.73	1.49	NA	NA	Up	4.80	4.6694576688755e-10	1.00052459953312e-05	149681986	149682135	4.48	1.05981014755414e-09	5.51959329387533e-06
chr5	149778406	149778600	195	17.02;31.03	8.29;9.45;8.48	24.02	8.74	NA	NA	Up	1.46	6.65764104444847e-05	0.0113579781009773	149778436	149778585	2.41	1.29220819855939e-07	5.6166274939418e-05
